Date,Date.2,Match No.,Time,Home_team,Away_team,Stadium,City,Round,Home_team_score,Away_team_score,Remark,Attendance,Referee_name,Assistant_referee_1_name,Assistant_referee_2_name,Fourth_official_name
Sat ,14/08/2010,4,9:45:00 PM,Al-Fateh,Al-Qadsiah,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,1,1,3,,592,Saleh Al-Aqeel,Ibrahim Al-Debasi,Khaled Al-Degairi,Mohammed Al-Sheef
Sat ,14/08/2010,1,10:00:00 PM,Al-Shabab,Al-Raed,King Fahad International Stadium,Riyadh,1,0,2,,754,Metref Al-Qahtani,Abdulaziz Al-Kathiri,Mohammed Al-Abkari,Bader Al-Anazi
Sat ,14/08/2010,2,10:00:00 PM,Najran,Al-Nassr,AlAkhdoud Club Stadium,Najran,1,0,1,,2335,Saad Al-Kathiri,Abdulaziz Al-Asmari,Mohammed Khmash,Mohammed Al-Harthi
Sat ,14/08/2010,3,10:15:00 PM,Al-Ittihad,Al-Ettifaq,Prince Abdullah Al-Faisal Stadium,Jeddah,1,2,1,,8126,Fahad Al-Mirdasi,Nassir Al-Mudhaffr,Ziad Al-Mansor,Abdelrahman Al-Malki
Sun ,15/08/2010,5,10:00:00 PM,Al-Hilal,Al-Taawoun,King Fahad International Stadium,Riyadh,1,1,0,,6596,Fahad Al-Oraini,Moaid Al-Sayeg,Majed Al-Nasser,Yahya Al-Qarni
Sun ,15/08/2010,6,10:15:00 PM,Al-Wehda,Al-Faisaly,King Abdul Aziz Sport City Stadium,Makkah,1,3,3,,232,Abdullah Al-Qubaisi,Yahya Al-Meteq,Ahmed Manai,Abdulrahman Al-Kabi
Sun ,15/08/2010,7,10:15:00 PM,Al-Ahli,Al-Hazem,Prince Abdullah Al-Faisal Stadium,Jeddah,1,1,0,,8574,Hussin Al-Setri,Abdullah Al-Shlwi,Abdulwahab Al-Zahrani,Sami Al-Nemri
Thu ,19/08/2010,9,9:45:00 PM,Al-Ettifaq,Al-Ahli,Prince Mohamed bin Fahd Stadium,Dammam,2,4,3,,4135,Abbas Ibrahim,Moaid Al-Sayeg,Bader Al-Shamrani,Fahad Al-Oraini
Thu ,19/08/2010,8,10:00:00 PM,Al-Nassr,Al-Fateh,Prince Faisal bin Fahad Stadium,Riyadh,2,4,2,,13126,Meree Al-Awagi,Abdulaziz Al-Kathiri,Nawaf Al-Otaibi,Suliman Al-Jasir
Thu ,19/08/2010,10,10:15:00 PM,Al-Taawoun,Al-Shabab,King Abdullah Sport City Stadium,Buraidah,2,4,1,,3129,Khalid Al-Zahrani,Abdulaziz Al-Asmari,Abdullah Asiri,Turki Al-Khudair
Fri ,20/08/2010,11,9:45:00 PM,Al-Qadsiah,Al-Wehda,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,2,1,1,,264,Saleh Al-Hathlool,Nassir Al-Mudhaffr,Waleed Al-boaimi,Hussin Al-Setri
Fri ,20/08/2010,14,10:00:00 PM,Al-Faisaly,Al-Ittihad,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,2,0,2,,2195,Sami Al-Nemri,Ibrahim Al-Debasi,Saleh Al-Shehri,Faisal Al-Anazi
Fri ,20/08/2010,12,10:15:00 PM,Al-Raed,Najran,King Abdullah Sport City Stadium,Buraidah,2,3,2,,5810,Abdelrahman Al-Qahtani,Abdullah Al-Shlwi,Abdullah Al-Ahmari,Mishari Al-Mishari
Fri ,20/08/2010,13,10:15:00 PM,Al-Hazem,Al-Hilal,Alhazm Club Stadium,Al-Ras,2,0,2,,2413,Abdulrahman Al-Amri,Hmood Al-Shamari,Abdelraheem Al-Shamari,Mohammed Al-Nuhait
Tue ,24/08/2010,15,10:00:00 PM,Al-Shabab,Al-Ettifaq,Prince Faisal bin Fahad Stadium,Riyadh,3,2,1,,746,Meree Al-Awagi,Abdullah Al-Shlwi,Majed Al-Nasser,Yahya Al-Qarni
Tue ,24/08/2010,16,10:15:00 PM,Al-Taawoun,Al-Nassr,King Abdullah Sport City Stadium,Buraidah,3,2,2,,12707,Abbas Ibrahim,Nassir Al-Mudhaffr,Mohammed Al-Abkari,Mishari Al-Mishari
Tue ,24/08/2010,17,10:15:00 PM,Al-Ahli,Al-Fateh,Prince Abdullah Al-Faisal Stadium,Jeddah,3,1,2,,6159,Fahad Al-Mirdasi,Abdulaziz Al-Asmari,Abdelraheem Al-Shamari,Abdelrahman Al-Malki
Tue ,24/08/2010,18,10:15:00 PM,Al-Hazem,Al-Qadsiah,Alhazm Club Stadium,Al-Ras,3,2,2,,23,Abdullah Al-Qubaisi,Yahya Al-Meteq,Mohammed Al-Zahrani,Turki Al-Khudair
Wed ,25/08/2010,19,10:00:00 PM,Al-Hilal,Al-Faisaly,Prince Faisal bin Fahad Stadium,Riyadh,3,5,1,,7589,Abdelrahman Al-Qahtani,Abdulaziz Al-Kathiri,Waleed Al-boaimi,Bader Al-Anazi
Wed ,25/08/2010,20,10:15:00 PM,Al-Ittihad,Najran,Prince Abdullah Al-Faisal Stadium,Jeddah,3,2,0,,8491,Fahad Al-Oraini,Bader Al-Shamrani,Moaid Al-Sayeg,Sami Al-Nemri
Wed ,25/08/2010,21,10:15:00 PM,Al-Raed,Al-Wehda,King Abdullah Sport City Stadium,Buraidah,3,3,2,,2395,Saad Al-Kathiri,Abdulwahab Al-Zahrani,Abdelraheem Al-Shamari,Mohammed Al-Nuhait
Sat ,28/08/2010,23,9:45:00 PM,Al-Qadsiah,Al-Taawoun,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,4,4,1,,162,Fahad Al-Mirdasi,Ziad Al-Mansor,Abdelraheem Al-Shamari,Fahad Al-Oraini
Sat ,28/08/2010,22,10:00:00 PM,Al-Nassr,Al-Shabab,Prince Faisal bin Fahad Stadium,Riyadh,4,0,0,,10439,Abdulrahman Al-Amri,Moaid Al-Sayeg,Bader Al-Shamrani,Suliman Al-Jasir
Sun ,29/08/2010,25,9:45:00 PM,Al-Ettifaq,Al-Faisaly,Prince Mohamed bin Fahd Stadium,Dammam,4,1,0,,655,Abdullah Al-Qubaisi,Hmood Al-Shamari,Abdullah Al-Ahmari,Mohammed Al-Sheef
Sun ,29/08/2010,28,9:45:00 PM,Al-Fateh,Al-Raed,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,4,1,1,,298,Hussin Al-Setri,Yahya Al-Meteq,Nawaf Al-Otaibi,Bader Al-Anazi
Sun ,29/08/2010,26,10:00:00 PM,Najran,Al-Ahli,AlAkhdoud Club Stadium,Najran,4,2,1,,1126,Metref Al-Qahtani,Nassir Al-Mudhaffr,Saleh Al-Shehri,Mohammed Al-Harthi
Sun ,29/08/2010,24,10:15:00 PM,Al-Wehda,Al-Hilal,King Abdul Aziz Sport City Stadium,Makkah,4,1,3,,6244,Fahad Al-Oraini,Abdullah Al-Shlwi,Majed Al-Nasser,Abdelrahman Al-Malki
Sun ,29/08/2010,27,10:15:00 PM,Al-Ittihad,Al-Hazem,Prince Abdullah Al-Faisal Stadium,Jeddah,4,4,0,,6016,Sami Al-Nemri,Abdulaziz Al-Kathiri,Abdullah Asiri,Abdulrahman Al-Kabi
Thu ,16/09/2010,30,8:20:00 PM,Al-Ahli,Al-Ittihad,Prince Abdullah Al-Faisal Stadium,Jeddah,5,1,3,,16350,Fabian Mihaly,LEMON Oszkár,Vinsel Toth,Abdulrahman Al-Amri
Thu ,16/09/2010,31,8:20:00 PM,Al-Faisaly,Al-Nassr,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,5,1,1,,3288,Fahad Al-Mirdasi,Abdullah Al-Shlwi,Ziad Al-Mansor,Faisal Al-Anazi
Thu ,16/09/2010,32,8:20:00 PM,Al-Hazem,Al-Wehda,Alhazm Club Stadium,Al-Ras,5,1,1,,30,Meree Al-Awagi,Khaled Al-Degairi,Ahmed Manai,Mohammed Al-Nuhait
Fri ,17/09/2010,34,8:20:00 PM,Al-Ettifaq,Najran,Prince Mohamed bin Fahd Stadium,Dammam,5,1,0,,880,Sami Al-Nemri,Moaid Al-Sayeg,Mohammed Al-Abkari,Mohammed Al-Sheef
Fri ,17/09/2010,35,8:20:00 PM,Al-Taawoun,Al-Raed,King Abdullah Sport City Stadium,Buraidah,5,1,0,,15160,Khalil Al-Ghamdi,Abdulaziz Al-Kathiri,Abdulaziz Al-Asmari,Saleh Al-Aqeel
Wed ,22/09/2010,37,8:15:00 PM,Al-Wehda,Al-Ettifaq,King Abdul Aziz Sport City Stadium,Makkah,6,0,1,,110,Abdelrahman Al-Qahtani,Ibrahim Al-Debasi,Yahya Al-Meteq,Sami Al-Nemri
Wed ,22/09/2010,38,8:15:00 PM,Al-Raed,Al-Ittihad,King Abdullah Sport City Stadium,Buraidah,6,1,2,,2828,Meree Al-Awagi,Bader Al-Shamrani,Ziad Al-Mansor,Mishari Al-Mishari
Wed ,22/09/2010,39,8:15:00 PM,Al-Faisaly,Al-Hazem,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,6,3,1,,83,Khalid Al-Zahrani,Nassir Al-Mudhaffr,Saleh Al-Mutairi,Abdulaziz Al-Funaitel
Thu ,23/09/2010,40,8:15:00 PM,Al-Taawoun,Najran,King Abdullah Sport City Stadium,Buraidah,6,2,3,,3417,Abdulrahman Al-Amri,Hmood Al-Shamari,Majed Al-Nasser,Mohammed Al-Owais
Thu ,23/09/2010,41,8:15:00 PM,Al-Qadsiah,Al-Nassr,Prince Mohamed bin Fahd Stadium,Dammam,6,1,3,,9361,BRYCH Felix,SCHIFFNER Thorsten,BORSCH Mark,Fahad Al-Oraini
Mon ,27/09/2010,43,8:10:00 PM,Al-Ettifaq,Al-Fateh,Prince Mohamed bin Fahd Stadium,Dammam,7,2,2,,2265,Saad Al-Kathiri,Nawaf Al-Otaibi,Abdullah Al-Ahmari,Abdulelah Al-Mousa
Mon ,27/09/2010,44,8:10:00 PM,Najran,Al-Shabab,AlAkhdoud Club Stadium,Najran,7,1,2,,960,Meree Al-Awagi,Abdullah Al-Shlwi,Khaled Al-Degairi,Abdulrahman Al-Shehri
Mon ,27/09/2010,46,8:10:00 PM,Al-Hazem,Al-Raed,Alhazm Club Stadium,Al-Ras,7,0,0,,921,Fahad Al-Mirdasi,Ahmed Fakihi,Abdelraheem Al-Shamari,Mohammed Al-Nuhait
Tue ,28/09/2010,47,8:10:00 PM,Al-Nassr,Al-Wehda,King Fahad International Stadium,Riyadh,7,0,1,,4441,Metref Al-Qahtani,Abdulaziz Al-Kathiri,Abdulwahab Al-Zahrani,Yahya Al-Qarni
Tue ,28/09/2010,48,8:10:00 PM,Al-Ahli,Al-Taawoun,Prince Abdullah Al-Faisal Stadium,Jeddah,7,1,1,,3399,Fahad Al-Oraini,Moaid Al-Sayeg,Mohammed Al-Abkari,Sami Al-Nemri
Tue ,28/09/2010,49,8:10:00 PM,Al-Qadsiah,Al-Faisaly,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,7,2,2,,247,Hussin Al-Setri,Ibrahim Al-Debasi,Saleh Al-Shehri,Mohammed Al-Sheef
Fri ,01/10/2010,52,8:05:00 PM,Al-Hilal,Al-Ettifaq,King Fahad International Stadium,Riyadh,8,1,0,,6964,Abdulrahman Al-Amri,Bader Al-Shamrani,Fahad Al-Amri,Abdulaziz Al-Funaitel
Sat ,02/10/2010,50,8:05:00 PM,Al-Wehda,Al-Fateh,King Abdul Aziz Sport City Stadium,Makkah,8,3,0,,8060,Saleh Al-Aqeel,Khaled Al-Degairi,Mohammed Khmash,Abdulrahman Al-Kabi
Sat ,02/10/2010,51,8:05:00 PM,Al-Raed,Al-Nassr,King Abdullah Sport City Stadium,Buraidah,8,1,1,,6117,Sami Al-Nemri,Nassir Al-Mudhaffr,Majed Al-Nasser,Saleh Al-Hathlool
Sun ,03/10/2010,54,8:05:00 PM,Al-Taawoun,Al-Ittihad,King Abdullah Sport City Stadium,Buraidah,8,0,1,,7244,Abdullah Al-Qubaisi,Abdullah Asiri,Yahya Al-Meteq,Fahad Al-Mirdasi
Sun ,03/10/2010,55,8:05:00 PM,Al-Ahli,Al-Qadsiah,Prince Abdullah Al-Faisal Stadium,Jeddah,8,2,1,,2255,Khalid Al-Zahrani,Ahmed Fakihi,Fahad Al-Amri,Abdulrahman Al-Amri
Sun ,03/10/2010,56,8:05:00 PM,Al-Faisaly,Najran,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,8,4,2,,557,Khalil Al-Ghamdi,Abdulaziz Al-Asmari,Hmood Al-Shamari,Suliman Al-Jasir
Fri ,15/10/2010,58,7:55:00 PM,Najran,Al-Qadsiah,AlAkhdoud Club Stadium,Najran,9,2,1,,469,Saad Al-Kathiri,Ahmed Fakihi,Khaled Al-Degairi,Mohammed Al-Harthi
Fri ,15/10/2010,59,7:55:00 PM,Al-Ittihad,Al-Wehda,Prince Abdullah Al-Faisal Stadium,Jeddah,9,1,1,,9659,Meree Al-Awagi,Ibrahim Al-Debasi,Fahad Al-Amri,Abdulrahman Al-Kabi
Sat ,16/10/2010,60,7:55:00 PM,Al-Nassr,Al-Ahli,Prince Faisal bin Fahad Stadium,Riyadh,9,2,1,,7422,PICCIRILLO Herve,Fredji Harchay,BENECH David,Bader Al-Anazi
Sat ,16/10/2010,61,7:55:00 PM,Al-Raed,Al-Ettifaq,King Abdullah Sport City Stadium,Buraidah,9,0,3,,7278,Abbas Ibrahim,Abdulaziz Al-Asmari,Ziad Al-Mansor,Mohammed Al-Owais
Sat ,16/10/2010,62,7:55:00 PM,Al-Fateh,Al-Faisaly,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,9,0,1,,364,Fahad Al-Oraini,Bader Al-Shamrani,Mohammed Al-Abkari,Mohammed Al-Hoaish
Sat ,16/10/2010,63,7:55:00 PM,Al-Hazem,Al-Taawoun,Alhazm Club Stadium,Al-Ras,9,0,3,,608,Khalil Al-Ghamdi,Abdullah Al-Shlwi,Abdelraheem Al-Shamari,Fahad Al-Mirdasi
Wed ,20/10/2010,65,7:50:00 PM,Al-Fateh,Al-Ittihad,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,10,0,0,,3155,Fahad Al-Mirdasi,Abdulaziz Al-Kathiri,Abdulwahab Al-Zahrani,Shukri Al-Hanfosh
Thu ,21/10/2010,66,7:50:00 PM,Al-Wehda,Najran,King Abdul Aziz Sport City Stadium,Makkah,10,2,0,,1198,Abdulrahman Al-Amri,Moaid Al-Sayeg,Saleh Al-Shehri,Sami Al-Nemri
Thu ,21/10/2010,68,7:50:00 PM,Al-Qadsiah,Al-Raed,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,10,1,1,,261,Abdelrahman Al-Qahtani,Abdullah Al-Shlwi,Hmood Al-Shamari,Abdulelah Al-Mousa
Fri ,22/10/2010,69,7:50:00 PM,Al-Ettifaq,Al-Hazem,Prince Mohamed bin Fahd Stadium,Dammam,10,2,1,,1569,Metref Al-Qahtani,Bader Al-Shamrani,Saleh Al-Mutairi,Fahad Al-Oraini
Fri ,22/10/2010,70,7:50:00 PM,Al-Faisaly,Al-Taawoun,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,10,2,1,,1009,Saad Al-Kathiri,Nawaf Al-Otaibi,Ziad Al-Mansor,Meree Al-Awagi
Sun ,24/10/2010,64,7:50:00 PM,Al-Hilal,Al-Nassr,King Fahad International Stadium,Riyadh,10,1,1,,18058,RUBINOS PEREZ Antonio,YUSTE JIMENEZ Juan Carlos,Marcos Alvarez Moreno,Meree Al-Awagi
Tue ,26/10/2010,67,7:50:00 PM,Al-Ahli,Al-Shabab,Prince Abdullah Al-Faisal Stadium,Jeddah,10,1,2,,5358,Fahad Al-Mirdasi,Abdulaziz Al-Kathiri,Abdullah Al-Shlwi,Khalil Al-Ghamdi
Thu ,28/10/2010,71,7:45:00 PM,Al-Nassr,Al-Ettifaq,King Fahad International Stadium,Riyadh,11,2,1,,4591,Khalil Al-Ghamdi,Ibrahim Al-Debasi,Majed Al-Nasser,Bader Al-Anazi
Thu ,28/10/2010,72,7:45:00 PM,Al-Raed,Al-Hilal,King Abdullah Sport City Stadium,Buraidah,11,0,4,,13592,Fahad Al-Oraini,Moaid Al-Sayeg,Mohammed Al-Abkari,Saleh Al-Aqeel
Thu ,28/10/2010,73,7:45:00 PM,Najran,Al-Hazem,AlAkhdoud Club Stadium,Najran,11,4,0,,546,Abdullah Al-Qubaisi,Nassir Al-Mudhaffr,Yahya Al-Meteq,Mohammed Al-Harthi
Fri ,29/10/2010,74,7:45:00 PM,Al-Shabab,Al-Wehda,Prince Faisal bin Fahad Stadium,Riyadh,11,4,3,,458,Saleh Al-Hathlool,Ahmed Fakihi,Khaled Al-Degairi,Suliman Al-Jasir
Fri ,29/10/2010,75,7:45:00 PM,Al-Taawoun,Al-Fateh,King Abdullah Sport City Stadium,Buraidah,11,0,0,,2799,Meree Al-Awagi,Fahad Al-Amri,Mohammed Khmash,Mohammed Al-Nuhait
Fri ,29/10/2010,76,7:45:00 PM,Al-Qadsiah,Al-Ittihad,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,11,1,1,,5558,Abdulrahman Al-Amri,Abdelraheem Al-Shamari,Abdullah Al-Ahmari,Hussin Al-Setri
Sat ,30/10/2010,77,7:45:00 PM,Al-Faisaly,Al-Ahli,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,11,3,2,,674,Abbas Ibrahim,Abdulaziz Al-Asmari,Abdullah Asiri,Yahya Al-Qarni
Tue ,02/11/2010,78,7:40:00 PM,Al-Hilal,Al-Qadsiah,Prince Faisal bin Fahad Stadium,Riyadh,12,0,0,,6620,Meree Al-Awagi,Abdullah Al-Shlwi,Saleh Al-Shehri,Saad Al-Kathiri
Tue ,02/11/2010,80,7:40:00 PM,Al-Fateh,Najran,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,12,2,0,,379,Saleh Al-Hathlool,Majed Al-Nasser,Khaled Al-Degairi,Shukri Al-Hanfosh
Wed ,03/11/2010,79,7:40:00 PM,Al-Wehda,Al-Ahli,King Abdul Aziz Sport City Stadium,Makkah,12,1,3,,1836,Fahad Al-Oraini,Bader Al-Shamrani,Mohammed Al-Abkari,Abdelrahman Al-Malki
Wed ,03/11/2010,81,7:40:00 PM,Al-Ettifaq,Al-Taawoun,Prince Mohamed bin Fahd Stadium,Dammam,12,1,0,,1194,Sami Al-Nemri,Abdulaziz Al-Kathiri,Fahad Al-Amri,Hussin Al-Setri
Wed ,03/11/2010,82,7:40:00 PM,Al-Raed,Al-Faisaly,King Abdullah Sport City Stadium,Buraidah,12,0,0,,5930,Metref Al-Qahtani,Abdulwahab Al-Zahrani,Hmood Al-Shamari,Mohammed Al-Owais
Wed ,03/11/2010,83,7:40:00 PM,Al-Ittihad,Al-Shabab,Prince Abdullah Al-Faisal Stadium,Jeddah,12,2,2,,10748,Istvan Vad,LEMON Oszkár,VISZOKAI Laszlo,Szabolcs Szilasi
Wed ,03/11/2010,84,7:40:00 PM,Al-Hazem,Al-Nassr,Alhazm Club Stadium,Al-Ras,12,2,5,,1790,Abdelrahman Al-Qahtani,Nassir Al-Mudhaffr,Ziad Al-Mansor,Turki Al-Khudair
Sun ,07/11/2010,36,7:45:00 PM,Al-Hilal,Al-Ahli,Prince Faisal bin Fahad Stadium,Riyadh,6,3,3,Delayed to this date,7715,Circhetta Claudio,NAVARRO Manuel,Christoph Erhard,Abdulaziz Al-Funaitel
Sun ,07/11/2010,42,7:45:00 PM,Al-Fateh,Al-Shabab,Prince Abdullah Bin Jalawi Sport City Stadium,Al-Ahsa,6,1,1,Delayed to this date,1078,Saad Al-Kathiri,Bader Al-Shamrani,Khaled Al-Degairi,Shukri Al-Hanfosh
Wed ,10/11/2010,85,7:35:00 PM,Al-Nassr,Al-Ittihad,Prince Faisal bin Fahad Stadium,Riyadh,13,2,2,,14750,Michael Koukoulakis,Bozatzidis Dimitrios,TRYFONAS Spyridon,Metref Al-Qahtani
Wed ,10/11/2010,86,7:35:00 PM,Al-Taawoun,Al-Wehda,King Abdullah Sport City Stadium,Buraidah,13,1,2,,2613,Hussin Al-Setri,Abdullah Al-Shlwi,Nawaf Al-Otaibi,Saleh Al-Aqeel
Thu ,11/11/2010,87,7:35:00 PM,Al-Ahli,Al-Raed,Prince Abdullah Al-Faisal Stadium,Jeddah,13,1,2,,8014,Saad Al-Kathiri,Moaid Al-Sayeg,Mohammed Khmash,Abdulrahman Al-Kabi
Thu ,11/11/2010,88,7:35:00 PM,Al-Qadsiah,Al-Ettifaq,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,13,0,3,,3978,Fahad Al-Oraini,Nassir Al-Mudhaffr,Fahad Al-Amri,Abdulelah Al-Mousa
Thu ,11/11/2010,89,7:35:00 PM,Al-Shabab,Al-Faisaly,Prince Faisal bin Fahad Stadium,Riyadh,13,4,1,,595,Meree Al-Awagi,Khaled Al-Degairi,Majed Al-Nasser,Bader Al-Anazi
Thu ,11/11/2010,90,7:35:00 PM,Najran,Al-Hilal,AlAkhdoud Club Stadium,Najran,13,0,3,,368,Fahad Al-Mirdasi,Bader Al-Shamrani,Abdulwahab Al-Zahrani,Mohammed Al-Harthi
Thu ,11/11/2010,91,7:35:00 PM,Al-Hazem,Al-Fateh,Alhazm Club Stadium,Al-Ras,13,2,1,,97,Abbas Ibrahim,Saleh Al-Mutairi,Abdelraheem Al-Shamari,Mishari Al-Mishari
Thu ,09/12/2010,95,7:15:00 PM,Al-Faisaly,Al-Wehda,King Salman Bin Abdul Aziz Sport City Stadium,Al-Mjmaah,14,1,0,,636,Fahad Al-Mirdasi,Moaid Al-Sayeg,Ziad Al-Mansor,Faisal Al-Anazi
Thu ,09/12/2010,96,7:35:00 PM,Al-Raed,Al-Shabab,King Abdullah Sport City Stadium,Buraidah,14,2,2,,4134,Abdulrahman Al-Amri,Abdulaziz Al-Kathiri,Majed Al-Nasser,Saleh Al-Hathlool
Thu ,09/12/2010,97,7:35:00 PM,Al-Qadsiah,Al-Fateh,Prince Saud Bin Jalawi Sport City Stadium,Al-Khobar,14,0,1,,174,Abdullah Al-Qubaisi,Saleh Al-Mutairi,Yahya Al-Meteq,Abdulelah Al-Mousa
Fri ,10/12/2010,92,7:35:00 PM,Al-Nassr,Najran,Prince Faisal bin Fahad Stadium,Riyadh,14,6,1,,3009,Fahad Al-Oraini,Abdullah Al-Shlwi,Abdelraheem Al-Shamari,Abdulaziz Al-Funaitel
Fri ,10/12/2010,93,7:35:00 PM,Al-Ettifaq,Al-Ittihad,Prince Mohamed bin Fahd Stadium,Dammam,14,2,2,,10032,Abbas Ibrahim,Bader Al-Shamrani,Khaled Al-Degairi,Abdulrahman Al-Ahmri
